"NuméroPRODUIT";"PRODUIT";"PROPRIETE"
"1506";"LANTANON 30MG";""
"1507";"zaniDIP 10mg";""
"1508";"TECPRIL 1,25MG";""
"1509";"D-STRESS";""
"1510";"aspro 500mg";""
"1512";"DICLOMAX 50MG";""
"1513";"az 500mg";""
"1514";"LOZARTAN GT 50MG/12,5mg";""
"1515";"coIrbesar Sun 150/12,5";""
"1516";"COIRBESAR SUN 300mg/12,5mg";""
"1517";"tensioTEC 2,5MG";""
"1518";"LD-NOR 40MG";""
"1520";"irbesar Sun 150mg";""
"1521";"EXFORGE hct 10MG/160MG/25mg";""
"1522";"civasTINE 10MG";""
"1523";"CIIRBESAE SUN 150/12,5";""
"1532";"carboline";""
"1533";"ery 500";""
"1534";"structum 500 mg";""
"1535";"DI-PREZAR 50/12,5";""
"1536";"allvit";""
"1537";"ranitil 150 mg";""
"1540";"lipitor";""
"1541";"un-alfa 0,25ug";""
"1542";"irphi 150 mg";""
"1546";"voltarENE retard";""
"1548";"IRBESAR SUN 300MG";""
"1549";"BUTOVENT SIROP";""
"1550";"ECUCARBON";""
"1551";"antagON h2";""
"1552";"ANTAGON H2 200 mg";""
"1553";"brufen sirop";""
"1554";"ALTIAZEM 60MG ";""
"1555";"-groupage";""
"1557";"- Ac anti-HBc ";""
"1558";"-Ag HBs";""
"1559";"LOVENOX 0,7 MG";""
"1561";"-glyCÉMIE post prandiale";""
"1562";"-t3 t4";""
"1563";"-scaner cerebral";""
"1564";"TAHOR 80 MG";""
"1565";"BRUFEN 400MG";""
"1566";"-angioscaner pulmonaire";""
"1567";"CO-VEPRAN 300/12,5 MG";""
"1568";"olmadip 10mg";""
"1569";"-hvc";""
"1570";"-hvb";""
"1571";"-serologie hiv 1 net 2";""
"1572";"-antigčne hbs";""
"1573";"-ac anti hcv (hépatite c)";""
"1574";"-acétone des les urines";""
"1576";"novortan 150mg";""
"1577";"tarka 180/2mg";""
"1588";"bilirubine totale";""
"1589";"bilIRUBINE libre";""
"1590";"biliRUBINE conjuguee";""
"1594";"dona";""
"1596";"IRPHI PLUS 300/25MG";""
"1598";"IPROST  LP 10MG";""
"1599";"vicardia 5mg";""
"1600";"VEZAR 150 MG";""
"1601";"CO VEZAR 150/12";""
"1602";"CO VEZAR  150/112,5";""
"1603";"IRVEL 150";""
"1604";"ORELEX 100MG";""
"1606";"CO-VALSARTAN WIN 80/25MG";""
"1607";"raciper 40 mg";""
"1608";"costarval 80/12,5 mg";""
"1609";"COSTARVAL 160/12,5 MG";""
"1610";"starval 80 mg";""
"1611";"DUPHALAC sirop";""
"1612";"co-irvel 150/12,5";""
"1613";"VICARDIA 2,5 MG";""
"1614";"SIMCOR 40 MG";""
"1615";"copril 2,5 mg";""
"1616";"STAGID 700";""
"1617";"VITAMAG FST-GS";""
"1618";"AXIMYCINE 1G ";""
"1619";"MELOXAM 7,5 MG";""
"1620";"NITRODERM 10MG";""
"1621";"piripril 5 mg";""
"1623";"zythromax";""
"1624";"CO-IRVEL 300/12,5 MG";""
"1625";"-FER SERIQUE";""
"1626";"cloracef 500mg";""
"1627";"betastene";""
"1628";"broxyl sirop";""
"1630";"priril 5mg";""
"1632";"MYZOR 20mg";""
"1633";"PLAVIX 75MG";""
"1634";"IRPHI 150 MG/12,5MG";""
"1635";"rouvas sun 10 mg";""
"1636";"INSULET MIX 30";""
"1637";"perovasc 5mg";""
"1638";"PEROVASC 10MG";""
"1639";"-PROTEUNURIE DE 24H";""
"1640";"NOLIP 10 MG";""
"1641";"TAMOCOR 100MG";""
"1642";"FLACAINIDE: TAMBOCOR 100MG";""
"1643";"lantus solostar 100u/ml";""
"1644";"co AMAREL 2mg";""
"1645";"ROSUVAS SUN 10MG";""
"1646";"CO STARVAL 160/12,5";""
"1647";"AVAZAR 50MG";""
"1648";"gtt occ pf larmbak 0,9%";""
"1649";"simCOR 20 MG";""
"1650";"olmADIP 5mg";""
"1651";"glimiryl 3mg";""
"1652";"idol 100mg";""
"1653";"CO VEZAR  150/12,5";""
"1655";"THIASUREX LP 1,5";""
"1656";"SYMBICORT 200";""
"1657";"NOVORTAN 300MG";""
"1658";"JOSACINE 200mg";""
"1659";"CLOPRAM sirop";""
"1660";"shen qi-gs";""
"1662";"CORPRIL 2,5MG";""
"1663";"DIGREL 75MG";""
"1664";"EXFORGE 5MG/80MG";""
"1665";"perindopRIL5MG/amlodipine 5mg";""
"1667";"- MAGNESEMIE";""
"1668";"-CALCEMIE";""
"1669";"mobic 7,5 mg";""
"1670";"CO-VALSARTAN WIN 160/12,5MG";""
"1672";"STERITALC";""
"1673";"CLOPRAM SUPPO";""
"1674";"carboflore-gs";""
"1675";"-KALIÉMIE (SANS GAROT)";""
"1676";"ARTIC      FLEX-TONIC";""
"1677";"ULTRALEVURE GEL";""
"1678";"CO STARVAL 80/12,5";""
"1679";"INIKAL 10MG";""
"1680";"OMNIVIT";""
"1681";"MIOCAMEN 600MG";""
"1683";"ACLAV 500 MG";""
"1684";"BACTRIN POMMADE";""
"1685";"NEALGYL 80MG";""
"1687";"mirzam 10mg";""
"1688";"MIRZAM 5 mg";""
"1689";"VEZAR 300 MG";""
"1690";"nazair 50ug/dose";""
"1691";"cipamox 500mg";""
"1692";"CATaFLAM 250 mg";""
"1693";"medzar 50mg";""
"1694";"dologel";""
"1695";"cinet";""
"1696";"DI-PREZAR 50/12,5 MG";""
"1697";"CALCIUM";""
"1698";"ENERGIS";""
"1699";"DIOLIPINE 10 MG";""
"1700";"CELENO 25MG";""
"1701";"tigrA men ";""
"1702";"co-iprel 20/12,5";""
"1703";"EXFORGE HCT 10 mg/160 mg/12,5 mg";""
"1704";"ADALATE 20 MG";""
"1705";"CO VEZAR  300/12,5";""
"1706";"lyrica 25mg";""
"1707";"neweyes";""
"1708";"APPETIT FORVITINE";""
"1710";"--stoppe trt";""
"1711";"budena 10mg";""
"1712";"THROMBOCOR 100MG";""
"1713";"FLEC-THROMBOCOR 100MG";""
"1714";"ALDOMET 250";""
"1715";"codalgine";""
"1716";"PRP";""
"1718";"mezor 20mg";""
"1719";"fiongican";""
"1720";"CELENO 6,25MG";""
"1721";"ares 500";""
"1722";"RANSIMVA 40MG";""
"1724";"CLENOR 20MG";""
"1725";"MAGNE PLUS";""
"1726";"EHEN-QI";""
"1727";"neoflx";""
"1728";"insomnie laroxyl";""
"1729";"riaCEN 1% crčme";""
"1731";"provasc 5mg";""
"1732";"-albuminurie";""
"1733";"IRVEL 300 MG";""
"1734";"MELIMAG";""
"1735";"GAMMA GT";""
"1736";"-chi";""
"1737";"CLOFENE 1%";""
"1738";"FEBREX SANS SUCRE";""
"1739";"RINOMICINE SACHET";""
"1740";"EUCALYPTINE SIROP";""
"1741";"troponine c";""
"1742";"vital complex";""
"1743";"bioleCTRA mgnesium forte";""
"1744";"BAS VARICES N° 4";""
"1745";"difAL 50 mg";""
"1746";"PROFENID 50mg";""
"1747";"digervin 20 mg";""
"1748";"uradox 1MG";""
"1749";"bi tildiem sr 120 mg";""
"1750";"ALMLOR PLUS";""
"1751";"-BILIRUBINE TOTALE";""
"1752";"-BILIRUBINE LIBRE";""
"1753";"VALPHI 80MG";""
"1754";"COLENOR 20MG";""
"1755";"HYGIAFLORE";""
"1756";"tambocor 100mg";""
"1758";"-anticorps anti hiv";""
"1759";"NEOVIGMAG 300";""
"1760";"vartex 160 mg";""
"1761";"rozat 10mg";""
"1762";"co-vartex 160/25mg";""
"1763";"carbioline";""
"1764";"ZIVLOX 400MG";""
"1765";"ATBPUISSANT ZIVLOX400";""
"1766";"coeril 4mg";""
"1768";"COERIL 8MG";""
"1769";"butamyl ";""
"1770";"DERMINE";""
"1771";"pc";""
"1772";"-TEST DE DEPISTAGE DE SIDA";""
"1774";"-IONOGRAMME SANGUIN";""
"1775";"SINGULAIRE 10MG";""
"1776";"CINABAC 500";""
"1777";"tensiometre Omron N°3";""
"1778";"CO VEZAR  300/25,5";""
"1779";"rozat 20mg";""
"1780";"kcl ";""
"1781";"bepanthen";""
"1782";"CO-VARTEX 160/12,5MG";""
"1783";"-calcium";""
"1784";"-MICRO-ALBUMINURIE";""
"1785";"valphi 160 mg";""
"1786";"COLENOR 40MG";""
"1788";"varTEX 80 mg";""
"1789";"-phosphorémie";""
"1790";"DI-INDO 50MG";""
"1791";"MAALOX SIROP";""
"1792";"diprosone creme 0,05 %";""
"1793";"gliclazide 30mg";""
"1794";"bisoprolol 2,5mg";""
"1795";"-T4";""
"1796";"ANCINE PLUS 50/12,5";""
"1797";"-MAGNESEMIE (SANS GARROT)";""
"1798";"-KALIÉMIE (SANS GARROT)";""
"1799";"magasfon";""
"1800";"duspatalin 20mg";""
"1801";"vigam fer";""
"1803";"ippsium";""
"1804";"razon 40 mg";""
"1805";"odia 1mg";""
"1806";"CO-VARTEX 80/12,5MG";""
"1807";"prasugrel";""
"1808";"DULASTON 500MG/2MG";""
"1810";"-C";""
"1811";"lixiffor";""
"1812";"TARKA 240/4MG";""
"1813";"losartan / hydrochlorothiazide GT 50/12,5
LOSACAR 50/12,5";""
"1814";"CLOPICARD 75";""
"1815";"COIRBESAR SUN 300MG/25MG";""
"1816";"VALPHI 40MG";""
"1817";"-RX POUMON FACE ";""
"1819";"AERUS 5MG";""
"1820";"MYNAZOL";""
"1821";"LOCACID 0,05%";""
"1822";"CLOPICARD 75MG";""
"1823";"VAL PHI 80MG";""
"1825";"EXFORGE HCT 5 mg/160 mg/12,5 mg";""
"1826";"QUINOLOX 200MG";""
"1827";"TUNELUZ 20MG";""
"1828";"DOLAMINE ";""
"1829";"XANAX 0,5";""
"1831";"INEXIUM 40MG";""
"1833";"ephedryl";""
"1834";"co-zenovan 160/12,5";""
"1835";"zenovan 80mg";""
"1836";"STANORM 10MG";""
"1838";"AM5";""
"1839";"rosuSTAR 20MG";""
"1840";"VEIN UP CREME";""
"1841";"zofénil 30 mg";""
"1842";"GLIMIRYL 2MG";""
"1843";"forlAX 10g";""
"1844";"ZENOVAN 40MG";""
"1845";"OEDES 20MG";""
"1846";"andacor 10 mg";""
"1847";"PREVISCON";""
"1848";"AZIBAG";""
"1849";"-PLAQUETTES";""
"1850";"pravafenix 40/160";""
"1851";"INILASE 75MG";""
"1852";"LOTEVAN 10/160";""
"1853";"  PAS DE TRAITEMENT";""
"1855";"preax";""
"1856";"seretide 250/50";""
"1857";"vartEX 40 MG";""
"1858";"exacyl ampoule";""
"1859";"fortmag 300mg";""
"1861";"GABAMOX 300 MG";""
"1862";"noliP 20 MG";""
"1863";"dicarvel 6,25";""
"1864";"JUVAMYNE GINSENG TONUS";""
"1865";"KLIPAL 300/25";""
"1866";"-IONOGRAMME urinaire";""
"1867";"-protidémie";""
"1868";"RHINOMYCINE";""
"1869";"SEVIKAR 40MG/10MG";""
"1870";"ransifex";""
"1871";"- tp inr";""
"1872";"GLIMEPIRIDE WIN 3MG";""
"1873";"ECOCLAV 1G/125 MG";""
"1874";"CO TAREG 160MG/25 MG";""
"1875";"ALTIAZEM 60 MG ";""
"1876";"SIMVACOL 20MG";""
"1877";"flocip 250mg";""
"1878";"ZOLOFT 50MG";""
"1879";"cetamyl 1g";""
"1880";"aximYCINE 1g ";""
"1881";"SAPHIR 1G";""
"1882";"anapred 20mg";""
"1883";"LACMITAL 100MG";""
"1884";"INOHEP 0,9 ML";""
"1885";"medzar 100MG";""
"1886";"BRONCHOKOD SANS SUCRE";""
"1887";"AVACOR 300MG";""
"1888";"STANORM 20MG";""
"1889";"PRETHERAX 2,5/0,625";""
"1890";"DICARVEL 25";""
"1891";"OEDES 20MG 52 GEL";""
"1892";"CHIBROXINE 0,3%";""
"1893";"CALCIUM sirop";""
"1894";"PRIRIL 2,5MG";""
"1895";"LEVOTHYROX 25 UG";""
"1896";"PIASCLEDINE 300";""
"1897";"PECTRYL SIROP";""
"1898";"METFORMINE WIN 850";""
"1899";"vezAR 75 mg";""
"1901";"PROFENID 100MG";""
"1902";"VALPHI PLUS 160/25";""
"1903";"VALPHI PLUS 80/12,5";""
"1904";"CO-VIZARTAN 50/12,5MG";""
"1905";"VICARDIA 10MG";""
"1906";"novalgine 500mg";""
"1907";"neomoX 1g";""
"1908";"BRONCHOKOD SANS SUCRE (GRD MODEL)";""
"1909";"DOLPINE 10 MG";""
"1910";"IMUREL";""
"1912";"LOVENOX 0,2 MG";""
"1913";"noveX 0,2ML";""
"1914";"depakINE 500";""
"1915";"AMYLASEMIE";""
"1916";"AMYLASURIE";""
"1917";"siccafluid 2,5mg/g";""
"1918";"OFLOCET solution auriculaire";""
"1919";"xarELTO 15 mg";""
"1920";"CIRCULEX";""
"1921";"APROVASC150/5";""
"1922";"AMOXYL 250";""
"1923";"MOLGAm";""
"1924";"ALDATO";""
"1925";"AGREL 75";""
"1926";"ESCITALOPRAM 15MG";""
"1927";"CO-ARAPRO 300MG/25MG";""
"1928";"BREXIN 20MG";""
"1929";"iposec 30mg";""
"1930";"APROVASC00/10MG";""
"1931";"ATENOR 100MG";""
"1934";"aproVASC300/5MG";""
"1936";"osmolax";""
"1937";"SIMVASTATINE WIN 40MG";""
"1938";"co-aprovel 300/12,5";""
"1939";"dafloN 1000";""
"1940";"spironolactone 25mg";""
"1941";"furosémide 40mg";""
"1942";"atenolol 50 mg";""
"1943";"aulCER 20 mg";""
"1945";"TANGANILG 500mg";""
"1946";"APROVASC300/10MG";""
"1947";"LD-NOR 10MG";""
"1949";"costal 20 mg";""
"1950";"bilan nfs et tsh";""
"1951";"bilAN coagulation";""
"1952";"BILAN THYROIDES";""
"1954";"BILAN STANDART";""
"1955";"bilan renal";""
"1957";"-NFS plaquettes";""
"1958";"zofenil 30 mg";""
"1959";"APROVASC150/10mg";""
"1961";"--ARAII";""
"1962";"--DIURETIQUES";""
"1963";"--ASPIRINE";""
"1965";"--BETABLOQUANTS";""
"1966";"--STATINES";""
"1968";"--NITRES";""
"1969";"poli";""
"1970";"-NFS-VS";""
"1971";"- CRP";""
"1972";"caplor 75";""
"1973";"zylax 400 mg";""
"1974";"CACIT 500";""
"1975";"PRELECTAL 5MG/1,25";""
"1976";"-PROTEINURIE 24H";""
"1977";"VISCERALGINE cp";""
"1978";"TRIMAREL 35 MG";""
"1979";"calcium:osteocare";""
"1980";"osteocare ";""
"1981";"ARAII+ACA+DIU SULIAT";""
"1982";"SULIAT 80/5";""
"1983";"SULIAT 160/5";""
"1984";"SULIAT 160/10";""
"1985";"SULIAT HCT 160/5/12,5";""
"1986";"SULIAT HCT 160/5/25";""
"1987";"SULIAT HCT 160/10/12,5";""
"1988";"SULIAT HCT 160/10/25";""
"1989";"lotEVAN 5/320";""
"1990";"atarAX 25 mg";""
"1991";"cateX 250 mg";""
"1992";"ytava";""
"1993";"-radiox rachis lombaire F+P";""
"1994";"ZOPIDOX 10 MG ";""
"1995";"IRPHI plus 150 MG/12,5MG";""
"1996";"belmaZOL 20 mg";""
"1997";"PRETERAX 2,5/0,625";""
"1998";"APROVASC 300/10MG";""
"2000";"co-ANGINIB 50/12,5";""
"2001";"avčne pommade";""
"2002";"-scanner cerebral";""
"2003";"LOTEVAN 5/160 mg";""
"2004";"ZENOVAN 160MG";""
"2005";"bisocard 2,5 mg";""
"2006";"CO-ZENOVAN 80/12,5";""
"2007";"-VMA (sang)";""
"2008";"-VMA (urines 24 h)";""
"2009";"- acide urique";""
"2010";"artemon 5/5";""
"2011";"alzol 20 mg";""
"2012";"COSTAL 10 MG";""
"2013";"-AMYLASEMIE";""
"2014";"-AMYLASURIE";""
"2015";"-radiOX RACHIS CERVICAL F+P";""
"2016";"riamec 10mg";""
"2017";"-echographie abdominale";""
"2018";"TENORMINE 100 mg";""
"2019";"lanpROL 30MG";""
"2020";"-bilan standard";""
"2022";"bisoCARD 5 mg";""
"2023";"co-acard 50/12,5";""
"2024";"uperio 50mg";""
"2025";"ACARD 50MG";""
"2026";"bipROL 2,5 mg";""
"2027";"losgita 10 mg ";""
"2028";"CO-APROVEL 150/12,5";""
"2029";"BIPROL 5MG";""
"2030";"omron N°2";""
"2031";"icard 150mg";""
"2032";"cosyrel 5mm/5mg";""
"2033";"-bilan rénal";""
"2034";"cosyREL 10MG/5MG";""
"2035";"natriXAM 1,5/5mg";""
"2036";"* bilan coagulation";""
"2037";"* bilan glucidique";""
"2038";"* bilan hépatique";""
"2039";"* ionogramme";""
"2040";"* bilan lipidique";""
"2041";"* bilan rénal";""
"2042";"* bilan inflammatoire";""
"2043";"* bilan thyroidien";""
"2044";"* bilan standard";""
"2045";"* bILAN USUEL";""
"2046";"*HEMOGRAMME";""
"2047";"COSYREL 5MM/10MG";""
"2048";"AMLOR 10MG";""
"2049";"COSYREL 10MG/10MG";""
"2051";"hyplos 50 mg";""
"2052";"S-CORT 20 MG";""
"2053";"febrate 160 mg";""
"2054";"irphI 75 MG";""
"2055";"CALMAVITE";""
"2056";"arteMON 10/10 mg";""
"2058";"ARRET ASPEGIC";""
"2059";"DIABALEX 60";""
"2060";"viam fer";""
"2061";"VI GAM FER";""
"2062";"brilique 90";""
"2063";"nebo crčme";""
"2064";"agiderm";""
"2065";"-rADIOX RACHIS CERVICAL F+P+3/4";""
"2066";"ARAPRO 300";""
"2067";"CO-ICARD 150/12,5MG";""
"2068";"tritazIDE 5/25mg";""
"2069";"ofloCET 200mg";""
"2070";"CO-MEDZAR 50/12,5";""
"2071";"cureMAg b6";""
"2073";"ceftriaxone 2g";""
"2074";"ERY 250 MG, Sachet";""
"2075";"esciplex 10mg";""
"2076";"-rADIOX poumon ";""
"2078";"IRPHI PLUS 300/12MG";""
"2079";"IRPHI 300 MG";""
"2081";"glucomčtre";""
"2083";"-LDL CHOLESTEROL";""
"2084";"ZOFENIL PLUS  30 MG/12,5MG";""
"2086";"CALCIDIA 1,54G";""
"2087";"TENSIOMETRE MICROLIFE";""
"2089";"foster";""
"2090";"xytENOL 100mg";""
"2091";"OXIFLOR 200MG";""
"2092";"- CRÉATININE";""
"2093";"CALCIBRONAT";""
"2094";"-MARQEURS CA 19-9";""
"2095";"BI PROFENID LP 100MG";""
"2096";"irvEL 75 mg";""
"2097";"-psa ";""
"2098";"tensemide 2,5 mg";""
"2099";"TENSEMIDE 5 MG";""
"2101";"=Acnticorps anti-nucléaires";""
"2102";"=Anticorps anti dnanatif de type TgG(CLIA)";""
"2103";"=Anticorps ANTI antigenes nucleairessolubles(ena depistage)";""
"2104";"=ANTICORPS ANTI b2glycoproteines igm";""
"2105";"=ANTICORPS ANTI B2 GLYCOPROTEINES IGM";""
"2106";"=ANTICORPS ANTI cardiolipines igg";""
"2107";"=proteine c et s";""
"2108";"=Anticorps = Anti-Phospholipides (APL) :";""
"2109";"taraxet 25mg";""
"2111";"stremag Mg 300mg";""
"2112";"IRPHI  PLUS 150 MG/12,5MG";""
"2113";"suliat 160/10 mg";""
"2114";"CO-APROVEL 300/25 mg";""
"2116";"extramag";""
"2117";"oerap";""
"2119";"APROVASC 300/5MG";""
"2121";"MYANTALGIC 37,5/325mg";""
"2122";"ORAPRED 5MG";""
"2123";"- AC ANTI-HBC TOTAUX";""
"2124";"-SEROLOGIE DE L'HEPATITE C";""
"2125";"-SERODIAGNOSTIC DE HIV1 ET 2";""
"2126";"beroca";""
"2127";"titanoreine";""
"2128";"TITANOREINE suppo";""
"2130";"BILAN usuel";""
"2131";"ranciphex";""
"2132";"ALTIAZEM 60 MG, Comprimé";""
"2133";"inros";""
"2134";"BISOCARD 10 MG";""
"2135";"APROVASC 150/5MG";""
"2136";"motilIUM sirop";""
"2137";"ranciphex 20 mg";""
"2138";"ROSUVAS SUN 20MG";""
"2139";"UPERIO 200MG";""
"2140";"INSPRA 50 MG, Comprimé";""
"2141";"CO-OLMETEC 40 / 12,5 MG, Comprimé pelliculé";""
"2142";"TRAMADOL NORMON 50 MG, GÉLULE";""
"2143";"* BILAN";""
"2144";"stilNOX 6,25 mg";""
"2145";"ADANCOR 20 MG";""
"2146";"DIAMOX 250 MG";""
"2147";"prochain rendez-vous:";""
"2149";"cortANCYL 5MG";""
"2150";"echographie throidienne";""
"2152";"ICARD 300 MG";""
"2153";"BILAN";""
"2155";"viagRA 50mg";""
"2156";"zydex lp";""
"2157";"atiken160";""
"2158";"Uvedose 100 000 U.I solution buvable";""
"2159";"cholestiN 10";""
"2160";"avancor 300mg";""
"2161";"bestor 10mg";""
"2162";"amiprim 50mg";""
"2163";"RENDEZ-VOUS LE";""
"2164";"-TRANSAMINAS ";""
"2165";"avacoR 150 mg";""
"2167";"LAROXYL GOUTTES
LAROXYL 25 MG";""
"2168";"ferritinémie";""
"2169";"- angioscaner aorte abdominal";""
"2170";"-ALPHA FOETO PROTEINE";""
"2171";"LAROXYL 40MG/ML
LAROXYL 25 MG";""
"2172";"BRICANYL 5 mg LP Comprimé";""
"2173";"GALVUS 50MG";""
"2174";"UREE ";""
"2175";"-UREE ";""
"2176";"IRM DORSO LOMBAIRE";""
"2177";"NOCICEPTOL";""
"2178";"CO-ARAPRO 300MG/12,5MG";""
"2179";"TRITAZIDE 10mg/25mg";""
"2180";"SERTAM 50MG";""
"2181";"TENORETIC 50/12,5";""
"2182";"test covid - 19 (pcr)";""
"2183";"vaxIGRIPPE 2020/2021";""
"2184";"vaxIGRIPPE 2020/2021";""
"2185";"ASCARDIL 75 MG";""
"2186";"IRM CEREBRAL";""
"2187";"IRPHI PLUS 300/12,5MG";""
"2188";"NATRIXAM 1.5 MG / 10 MG";""
"2189";"oracilline ou starpen 1000";""
"2190";"STARPEN 1000";""
"2191";"alzeier almantin 10mg";""
"2192";" ALMANTIN 10MG";""
"2194";"FERPLEX 40MG FOL";""
"2195";"CO-ICARD 300/25MG";""
"2196";"avlova";""
"2198";"pcr";""
"2199";"MAXITONE CP EFFERVESCENT";""
"2200";"tecram 5mg";""
"2201";"-TRANSAMINAS  GOT";""
"2202";"-TRANSAMINAS GPT";""
"2203";"-HEMOGLOBINE";""
"2204";"VITAMINE D";""
"2206";"vizartAN 100MG";""
"2207";"-sCANER poumon";""
"2208";"-pcr";""
"2209";"LISOR10/5 MG";""
"2210";"ZAFIT 300MG";""
"2211";"vaxiGRIPPE tetra 2020/2021";""
"2212";"CHOLESTÉROL TOTAL, HDL, LDL";""
"2213";"OMEGEN";""
"2214";"HYTACAND 16 MG / 12.5 MG, Comprimé";""
"2215";"vitamine B12";""
"2216";"d-dimčres";""
"2217";"crp";""
"2218";"fibrinogčne";""
"2219";"aratens 50 mg";""
"2220";"BI PRETHERAX 10M/2,5MG";""
"2221";"-bilan covid";""
"2222";"blumag";""
"2223";"bilan covid";""
"2226";"cedol";""
"2227";"ARATENS 100 MG";""
