"NuméroPRODUIT";"PRODUIT";"PROPRIETE"
"2228";"TRIPLIXAM10MG/2,5MG/5MG";""
"2230";"VIT D ";""
"2231";"DOLIPRANE 1000";""
"2233";"GLYCAN 500MG";""
"2234";"LEVOTHYROXINE 100MG";""
"2235";"VAXIGRIP TETRA";""
"2238";"-inr";""
"2242";"O";""
"2243";"co-avacor 150/12,5mg";""
"2244";"-ANGIOSCANER DES TRONCS SUPRAAORTIQUES";""
"2245";"CO-ICARD 300/1,52MG";""
"2246";"CO-ICARD 300/12,5MG";""
"2247";"APROVEL 300 MG/12,5mg";""
"2248";"docivox sirop";""
"2249";"flecaINide 100 MG";""
"2250";"surmontil gouttes";""
"2251";"COAPROVEL 300 MG/12,5MG";""
"2252";"ORADEXON 0,5MG";""
"2253";"MEGAFLOX 500 MG";""
"2254";"NOVEX ";""
"2256";"zetalax";""
"2257";"-CRÉATININE SANGUINE";""
"2258";"-NFS -VS";""
"2259";"BI PRETERAX 10M/2,5MG";""
"2261";"decrestin 5mg";""
"2262";"préviscan";""
"2263";"PRÉVISCAN 20mg";""
"2264";"oméprazol 20mg";""
"2265";"spironalactone 25mg";""
"2266";"decreSTIN 10MG";""
"2267";"-Ldl-chol";""
"2268";"biovanic 500";""
"2270";"OMRON N°3";""
"2271";"OMRON M 3";""
"2273";"CONTIFLO 0,4";""
"2274";"-feritinémie";""
"2275";"GLYCAN 850MG";""
"2277";"LASILIX 40MG";""
"2279";"D-CURE forte";""
"2280";"saturometre+";""
"2285";"rexaban 20mg";""
"2286";"rexaBAN 15MG";""
"2287";"TECRAM 10MG";""
"2288";"aod rexaban 15-20";""
"2289";"lynfaven";""
"2290";"AMOXYL 1 G  boite de 24";""
"2291";"turbuhaler 200/6ug/dose";""
"2292";"apixol";""
"2293";"peridys";""
"2294";"ofiken 200mg";""
"2295";"neoclav 1g";""
"2296";"ineso 40 mg";""
"2297";"AM10";""
"2298";"-VIT D2/D3";""
"2299";"TECRAM 2,50MG";""
"2300";"NODOL";""
"2301";"NO-DOL CODEINE 500/30MG";""
"2303";"ictaves 10mg";""
"2304";"CORDARONE 200MG";""
"2305";"inéso 20mg";""
"2306";"carivalan 6,25/5mg";""
"2307";"carivALAN 12,5/5MG";""
"2308";"arvidilol+b- carivalan";""
"2309";"TECRAM 2,5MG";""
"2311";"lisofer";""
"2312";"focaort";""
"2313";"GALVUS MET 50 MG / 850";""
"2314";"BIOLECTRA 300";""
"2315";"FINOLA 200";""
"2317";"ivabradine+carved carivalen";""
"2318";"LOTEVAN 10/320";""
"2319";"valphi plus 80/12,5 mg
LOSACAR 50/12,5";""
"2320";"DIPREZAR 50 mg/12,5";""
"2321";"panalGIC 500mg/50mg";""
"2322";"bisoprolol 10mg";""
"2324";"rosuva 10mg";""
"2325";"RACIPER 20 MG";""
"2326";"RANCIPHEX 20 MG BOITE DE 14";""
"2329";"IRPHI  PLUS 150 MG/25MG";""
"2330";"rien";""
"2331";"FLOWAIR 10MG";""
"2332";"HEMOPASS DUO 75/75";""
"2333";"CO-PLAVIX GENERIQUE HEMOPASS DUO";""
"2334";"CEFALINE";""
"2335";"-RADIO POUMON";""
"2336";"SCANNER THORACIQUE";""
"2337";"scanner abdominale";""
"2338";"ASTAPH 500MG";""
"2339";"lysanxia gouttes
LAROXYL 25 MG";""
"2340";"hemopass duo 75mg/100mg";""
"2341";"IPP 20MG";""
"2342";"CALCIUM SANDOZ";""
"2343";"CALCIUM SANDOZ (enfant)";""
"2344";"Zinaskin 45mg cp eff";""
"2346";"concor amlo5mg/5mg";""
"2347";"aca+bb concor amlo 5/5";""
"2348";"bicardol 5mg";""
"2349";"PAS DE TRAITEMENT";""
"2350";"TECRAM 1,25MG";""
"2351";"RELARQUE:";""
"2352";"CARDIOFLEX 100MG";""
"2353";"ARTEMON 05/10 MG";""
"2354";"ATIKEN 80mg";""
"2355";"-procalcitonine";""
"2356";"d-cuRE 100 000 ui ";""
"2357";"VASTAREL 80 MG";""
"2358";"ictavES 5MG";""
"2359";"BICARDOL 10MG";""
"2360";"tecRAM 2,5";""
"2361";"PLAQENIL 200MG";""
"2362";"AZITHROMYCINE 500MG";""
"2363";"hibor 5000";""
"2364";"CO-AVEPRO 300 MG / 12.5 MG, Comprimé
";""
"2365";"pregnancy";""
"2366";"CARDIOASPIRINE 100MG";""
"2367";"APENAT";""
"2368";"FITORAX";""
"2369";"BAS VARICES varisan";""
"2370";"MEGASFON 150 MG suppo";""
"2371";"BETSERC 24 MG";""
"2372";"locard 5mg";""
"2373";"VITAMAG-GS";""
"2374";"NEBILEF5T 5MG";""
"2375";"atarax araxet 25 MG, Comprimé";""
"2376";"ARAXET 25 MG, COMPRIMÉ";""
"2377";"magfil plus ";""
"2378";"cotareg 160/12,5 mg";""
"2379";"HIBOR 3500";""
"2380";"ADVAQUENIL 200";""
"2381";"lisor 10mg/5mg";""
"2382";"bisopROLOL 5MG";""
"2383";"hemoreine";""
"2384";"REXABAN 10MG";""
"2385";"igg";""
"2386";"igm";""
"2387";"concentrateur d'oxygčne 5l";""
"2388";"fiblix 40mg";""
"2389";"BISOPRAL 5MG";""
"2390";"chlorydzar 25mg";""
"2391";"DITROPAN 5 MG, Comprimé sécable";""
"2392";"vitamine K1";""
"2393";"biflex";""
"2394";"ubiprox 250mg";""
"2395";"novartis 400mg cr";""
"2396";"tegRETOL 400MG";""
"2397";"EXFORGE HCT 5 mg/160 mg/25 mg";""
"2398";"valphi plus 160/12,5 mg";""
"2399";"vitagam fer";""
"2400";"ancine 100mg";""
"2401";"ANCINE PLUS 100/25 mg";""
"2402";"ame 5";""
"2403";"TRITAZIDE 10MG/12,5MG";""
"2404";"VERTIGES LECTIL 16MG 1CP2X/J 30J";""
"2405";"LECTIL 16MG";""
"2406";"LASILIX  400MG";""
"2407";"primALAN 10 mg ";""
"2408";"co-amarel";""
"2409";"METFORMINE WIN 1000";""
"2410";"fluDEX1,5 MG";""
"2411";"RAMIPRIL 5MG";""
"2412";"CEDOL75/100";""
"2413";"cedOL75/100";""
"2414";"CO-ARAPRO 150MG/12,5MG";""
"2415";"aranesp 30pico gramme";""
"2416";"bi-hyplos 50/12,5";""
"2417";"EXFORGE 5 mg/160 mg";""
"2418";"CORDARONE ";""
"2419";"heptamyl gutte";""
"2420";"heptamyl gouttes";""
"2421";"SERETIDE 500";""
"2422";"N_produit	N_ord	produit	posologie	DUREE
33654	12123	ASPEGIC 100 MG	1 sachet 1 x par jour	Traitement de 3 mois
33655	12123	DI";""
"2423";"stilnOX 10mg";""
"2424";"candesartan gt 8mg";""
"2425";"bestor 20MG";""
"2426";"co-plaVIX 75/100mg";""
"2427";"emoflon 25mg";""
"2428";"CO medzar 50/12,5";""
"2429";"rifomag";""
"2430";"IPP ";""
"2431";"CIRCULEX crčme";""
"2432";"circULEX cp";""
"2433";"decretsin 10mg";""
"2434";"TRIPLIXAM10MG/2,5MG/10MG";""
"2435";"mazax 500mg";""
"2436";"CIRCULEX POMMADE";""
"2437";"NOVEX";""
"2438";"apazid 200";""
"2439";",";""
"2440";"4144";""
"2441";"RAMIPRIL 2,5 MG";""
"2442";"contiflo 0,4mg";""
"2443";" n";""
"2444";"ADETIVA";""
"2445";"Trandate 200 mg, comprimé pelliculé, boîte de 30";""
"2446";"esidreX 25mg";""
"2447";"muxoL sirop";""
"2448";"AMOvas 10MG";""
"2449";"˛";""
"2450";"COTAREG 160/25";""
"2451";"Bbicardol 5mg";""
"2452";"AVACOR 150 MG/12,5mg";""
"2453";"BICARDOL 2,5MG";""
"2454";"RYTHMOL 150 MG";""
"2455";"BIPROL5MG";""
"2456";"CO-ACARD 150/12,5";""
"2457";"RELAXOL 500mg /2mg";""
"2458";"PRAVAFENIX, Gelule";""
"2459";"IRPHI  PLUS 150 MG";""
"2460";"UBIPROX 500MG";""
"2461";"soluMEDROL 120 MG
SOLUMEDROL 40 MG";""
"2462";"VYOXET";""
"2463";"VYOXET 20MG";""
"2464";"ICTAVES 20MG";""
"2465";"loscita 10mg";""
"2466";"TENSIMEDE";""
"2467";"FORXIGA 10MG";""
"2468";"ubiorox 500mg";""
"2469";"vitanevryl fort";""
"2470";"strapen 1000";""
"2471";"RELAXIUM 375 B6";""
"2472";"oxymetre";""
"2473";"-d dimčres";""
"2474";"CYCLO 3 FORT , Gélule";""
"2475";"epigab 75";""
"2476";"venoreine";""
"2477";"CO-TAREG 80 MG / 12,5 MG, Comprimé pelliculé";""
"2478";"cardivel 150 mg";""
"2479";"+";""
"2480";"acol 1000mg";""
"2481";"CO VEZAR  300/25";""
"2482";"noveX 6000";""
"2483";"OEDES 40 mg";""
"2484";"Prix de LEVETIRACETAM EG 250  mg";""
"2485";"LEVETIRACETAM EG 250  MG";""
"2486";"vaxigRIP TETRA 2021/2022";""
"2487";"ferroline b9";""
"2488";"calcimat 500 mg";""
"2489";"curcuflex forte";""
"2490";"21";""
"2491";"aldopa 250mg";""
"2492";"eliquis 5mg";""
"2493";"LOZARTAN GT 100MG/25MG";""
"2494";"sotalol";""
"2495";"zytHROMAX 500mg";""
"2496";"neoflX gel";""
"2497";"AVACOR 300 MG/12,5MG";""
"2498";"VAXIGRIP TETRA 2022/2023";""
"2499";"terfine 250mg";""
"2500";"lanzen30";""
"2501";"LANZEN 30 mg";""
"2502";"irphi 80 mg";""
"2503";"novortAN plus 150MG/12,5mg";""
"2504";"ROULAXOL";""
"2505";"TENSIOMETRE OMRON N°2";""
"2506";"no-dip 50 mg";""
"2507";"COAVACOR 150/12,5 MG";""
"2508";"CORDARONE";""
"2509";"NO-SPA 40mg/2ml";""
"2510";"XYZALL 5MG";""
"2511";"gfheghjghjhjh";""
"2512";"OUDES";""
"2513";"eliquis 5 mg";""
"2514";"ELIQUIS 2,5 MG";""
"2515";"DOLPINE 5MG";""
"2516";"LOTEVAN 320/5";""
"2517";"energie tigra+ men";""
"2518";"rennie";""
"2519";"nurodol";""
"2520";"zovrax 5% crčme";""
"2521";"ventOLINE spray";""
"2522";"vit d3 200000";""
"2523";"N_produit	N_ord	produit	posologie	DUREE
45631	16482	FERPLEX 40MG	1 AMP2X/J	Traitement de 3 mois";""
"2524";"
45631	16482	FERPLEX 40MG	1 AMP2X/J	TRAITEMENT DE 3 MOIS";""
"2525";"condesartan hydrochlorothiazide 16/12,5";""
"2526";"LD-NOR ";""
"2527";"SURGAM ";""
"2528";"CATAFLAM";""
"2529";"NO-DOL";""
"2530";"ACLAV";""
"2531";"ADO ";""
"2532";"zyloric 200mg";""
"2533";"ISALIS 20MG";""
"2534";"HYTACAND 8 MG / 12.5 MG";""
"2535";"CO-AVACOR 300/12,5MG";""
"2536";"SICOR";""
"2537";"irvanion 5mg";""
"2538";"COSYREL 5MG/10MG";""
"2539";"ivaral 5mg";""
"2540";"BISOPROL2,5MG";""
"2541";"LASILIX40";""
"2542";"FOSTER 100/6";""
"2543";"IMETH 10";""
"2544";"vastarel 80 mg";""
"2545";"CANDESARTAN hydrochlorothiazide gt 16/12,5";""
"2546";"tareg 80mg";""
"2547";"rosar 50mg";""
"2548";"NAUSELIUM sirop";""
"2549";"SULIAT 80 MG / 5 MG, Comprimé pelliculé";""
"2550";"BEPANTHENE 5%, Crčme";""
"2551";"FLUDEX 1.5 MG";""
"2552";"furadantine 50mg";""
"2553";"nooTROPYL  20%";""
"2554";"macromax 500";""
"2555";"plaviX  75 ";""
"2556";"NO-DEP 25MG";""
"2557";":";""
"2558";"METOTEXATO SEMANAL WYETTH 2,5MG";""
"2559";"agaz";""
"2560";"ACLAV 500/62,5";""
"2561";"folitan";""
"2562";"LISOR 10MG/10MG";""
"2563";"covacor 300/12,5";""
"2564";"ineso 20 mg";""
"2565";"NURAMAG 375MG";""
"2566";"FLECAINIDE100 MG";""
"2567";"omeGEN 20 mg";""
"2568";"omron";""
"2569";"tensiometre OMRON";""
"2570";"AMOXYL 3G";""
"2571";"NOVEX 4000 UI antiXa / 0.4 ML, Solution injectableNOVEX 4000 UI antiXa / 0.4 ML, Solution injectable";""
"2572";"NOVEX 4000 UI antiXa / 0.4 ML, Solution injectable";""
"2573";"defax 30mg";""
"2574";"ZYLORIC 200MG";""
"2575";"CO-IRVEL 300/25 mg";""
"2576";"irvecor 150/5";""
"2577";"VICTOZA 6MG/ML";""
"2578";"hexaspry";""
"2579";"CONDESARTAN gt 8 mg";""
"2580";"diamiCRON 30 MG ";""
"2581";"algik 500/50";""
"2582";"V";""
"2583";"bétasthčne";""
"2584";"TRITAZIDE 5 MG / 25 MG, Comprimé sécable";""
"2585";"UPERIO 100 MG";""
"2586";"enrouex 125 ml";""
"2587";"suvreza";""
"2588";"zithrOMAX 500 MG";""
"2589";"bourget insitol";""
"2590";"cicloVIRAL 800";""
"2591";"icin gouttes";""
"2592";"lacryvisk";""
"2593";"aqualarm gtt";""
"2594";"visiolux gtt";""
"2595";"influvac tetra";""
"2596";"ferpLEX fol";""
"2597";"arcoXIA 120MG";""
"2598";"DOLIGRIPPE 500/200/25";""
"2599";"extravit";""
"2600";"TRIMEDAT 150 MG, Suspension buvable en sachet";""
"2601";"ACLAV 1G/125MG";""
"2602";"ENROUEX SIROP";""
"2603";"alyse 25mg";""
"2604";"NATRIXAM 10MG";""
"2605";"CO-AVACOR 300/25MG";""
"2606";"TRAJENTA 5 MG, Comprimé pelliculé";""
"2607";"INEGY 10 MG / 20 MG, Comprimé";""
"2608";"codolIPRANE 400/20mg";""
"2609";"ivaral 7,5";""
"2610";"AUGMENTIN 1G /125";""
"2611";"dicloced 1mg/ml";""
"2612";"EZETROL 10 MG, Comprimé";""
"2613";"RAMIPRIL 1,25 MG";""
"2614";"MIRZAM 1.25 MG, Gélule";""
"2615";"PENITARD 600 mui";""
"2616";"VELAXOR LP 75 MG";""
"2617";"OREXIVIT";""
"2618";"HEMOPASS DUO 75 MG / 100 MG";""
"2619";"co-rosat 50/12,5";""
"2620";"co-roSA 50/12,5";""
"2621";"jJuvaTonus Ginseng Tonus";""
"2622";"apres bilan,";""
"2623";"ZAURAC 20MG";""
"2624";"apaxia 5mg";""
"2625";"TRAMADOL NORMON 100 MG / Solution injectable";""
"2626";"LASILIX SPECIAL 500 MG, Comprimé";""
"2627";"eutirox 112";""
"2628";"IRPHI  PLUS 300 MG/12,5MG";""
"2629";"edarbi 40mg";""
"2630";"CONTIFLO OD 0.4 MG,";""
"2631";"juvatonus ginseg tonus";""
"2632";"magvital forte 147 amp";""
"2633";"MAGVITAL FORTE 14 AMP";""
"2634";"MAGVITAL FORTE 30 AMP";""
"2635";"pririL 1,25 mg";""
"2636";"TECPRIL1,5MG";""
"2637";"vita C 1000 sans sucre";""
"2638";"codoLIPRANE 400mg/20 mg";""
"2639";"galvus mET 50 MG / 1000 mg";""
"2640";"hylo comod";""
"2641";"opra 20mg";""
"2642";"EDARBYCLOR 40/25";""
"2643";"adronat 70mg";""
"2644";"kalmacol cp";""
"2645";"DICETEL";""
"2646";"SAFRAXETINE";""
"2647";"DOLIFINE";""
"2648";"DOLIFEN 600 MG, Comprimé pelliculé";""
"2649";"foseal 80";""
"2650";"ceres";""
"2651";"polymag ";""
"2652";"VITAMINE C 1000 sans sucre";""
"2653";"LIPOROSA 10/10";""
"2654";"LIPOROSA 20/10";""
"2655";"batens 10 mg";""
"2656";"euzol 20 mg";""
"2657";"aflamic 15mg";""
"2658";"COVEP";""
"2659";"aflamin 15mg";""
"2660";"STANORM 40MG";""
"2661";"euzoL 40 MG";""
"2662";"maltofer 100 mg";""
"2663";"TECPRIL1,25MG";""
"2664";"EDARBIyclor 40MG/25mg";""
"2665";"suliAT 160/10/12,5";""
"2666";"EFICAL, Sirop";""
"2667";"PLAVIX  300";""
"2668";"CONTALAX";""
"2669";"jardinance 25mg";""
"2670";"MEIACT 200 MG, Comprimés pelliculé";""
"2671";"xilam 5mg/160mg";""
"2672";"xilAM hct 10mg/160mg/25mg";""
"2673";"BATENS 5 MG";""
"2674";"DASEN 10000 UI, Comprimé enrobé gastro-résistant";""
"2675";"INOPRIL4MG/1,25";""
"2676";"covaCOR 150/12,5";""
"2677";"AFLAMIC 7,5";""
"2678";"LOTEVAN 320/10";""
"2679";"alora 5mg";""
"2680";"hansal Mg 375";""
"2681";"ALDORA 5MG";""
"2682";"rosuva sun 10";""
"2683";"rosucal 5mg";""
"2684";"edarbyCLOR 40/12,5";""
"2685";"ROSUCAL 20mg";""
"2686";"FLUOXETINE EG 20 mg";""
"2687";"oxarol 20mg";""
"2688";"OXAROL 15MG";""
"2689";"OXAROL 10MG";""
"2690";"nabicard 5mg";""
"2691";"lisor 20MG/10MG";""
"2692";"valmep 10/160";""
"2693";"azyx 500";""
"2694";"magnemar b6 300";""
"2695";"ansiovit";""
"2696";"PENITARD 1.2 MUI (IM)";""
"2697";"IRPHI  PLUS 300 MG/25MG";""
"2698";"OUDES20";""
"2699";"terazocine 5 mg";""
"2700";"TERAZOCINE 5MG";""
"2701";"viacoram3,5/2,5";""
"2702";"omEGEN20";""
"2703";"XILAM HCT 10MG/160MG/2,5MG";""
"2704";"FOSEAL 800";""
"2705";"apixaban 5mg";""
"2706";"coeril plus";""
"2707";"LYRICA 75 MG, Gélule";""
"2708";"VITADROP, Solution ophtalmique";""
"2709";"vita pos";""
"2710";"hydramedNight pommade";""
"2711";"VITA POS POOMADE";""
"2712";"medep 10mg";""
"2713";"GASTROGEL SIROPT";""
"2714";"GASTROGEL SIROPT";""
"2715";"GASTROGEL SIROPT";""
"2716";"NORMATENS 50 MG, Comprimé";""
"2717";"GLYCAN retard 850MG";""
"2718";"newvast 40mg";""
"2719";"flowaIR 5MG";""
"2720";"tetra mag";""
"2721";"carbozen";""
"2722";"CARBOZEN 60 gelules";""
"2723";"acerola vitamine c";""
"2724";"D-CURE 25000";""
"2725";"FOLIO";""
"2726";"apxia 50";""
"2727";"APIXOL SIROP";""
"2728";"JUVATONUS, Comprimé effervescent";""
"2729";"omeprazol 20mg";""
"2730";"ANXIOL 6mg";""
"2731";"BIOVANIC 500 BOITE DE 7CP";""
"2732";"ld-NOR 10mg ";""
"2733";"INSO";""
"2734";"TRIAXON 500MG";""
"2735";"juvAMYNE amp";""
"2736";"VIT C 1000";""
"2737";"NEUTRAGAZ";""
"2738";"neutragaz plus";""
"2739";"xylam 5/160";""
"2740";"XiLAM 5/160";""
"2741";"prezar 50mg";""
"2742";"apixa 2,5 mg";""
"2743";"c-ferone";""
"2744";"IRPHI PLUS 150 MG / 12.5 MG , Comprimé pelliculé
";""
"2745";"APIXA 5 MG";""
"2746";"LAROXYL 40 MG / ML, Solution buvable en gouttes 

LAROXYL 25 MG";""
"2747";"SYMBICORT TURBUHALER 200 µg / 6 µg, Poudre
";""
"2748";"ferontyl";""
"2749";"NEVAST 20MG";""
"2750";"AMOXYL 3 G   ";""
"2751";"MALTOFER 100 MG, Comprimé pelliculé
";""
"2752";"TOUDEX";""
"2753";"SEDISOL";""
"2754";"DYNATENS, Comprimé
";""
"2755";"LIPOROSA 20 MG / 10 MG, Gélule";""
"2756";"CELEBREX 200 MG, Gélule";""
"2757";"ALVITYL SIROP";""
"2758";"TARD°098";""
"2759";"oxarol 3";""
"2760";"UPERIO 100MG";""
"2761";"co-rosar 50/12,5";""
"2762";"thiasix";""
"2763";"EXVALS Plus 5/160/12,5";""
"2764";"RIVALTO 20";""
"2765";"rivalto 20";""
"2766";"TRIPLIXAM 10 MG / 2.5 MG / 5 MG, Comprimé pelliculé";""
"2767";"rivALTO 15";""
"2768";"8358";""
"2769";"maxiclav";""
"2770";"MAXICLAV 1g/125mg";""
"2771";"STARVAL 160 MG";""
"2772";"COAVACOR 300 MG / 12.5 MG, Comprimé pelliculé";""
"2773";"neuraxone";""
"2774";"apxia 2,5";""
"2775";"ANTI-HEMORROIDAIRE, Pommade
";""
"2776";"ATENOLOL 100MG";""
"2777";"newvast 10mg";""
"2778";"vogaleNE sirop";""
"2779";"suvas iberma 20mg";""
"2780";"TETHRA MAG 375";""
"2781";"RELAXOL 500 MG / 2 MG, Comprimé
";""
"2782";"FEROSOMAL ";""
"2783";"-cholestérol total";""
"2784";"-hdl";""
"2785";"-TRIGLYCÉRIDES";""
"2786";"-VIT D ";""
"2787";"-HDL CHOLESTEROL";""
"2788";"-GLYCÉMIE";""
"2789";"-troponines";""
"2790";"ZAMOX 1G/125MG";""
"2791";"- sgot sgpt";""
"2792";"CARDENSIEL 5MG ";""
"2793";"mizral 5mg";""
"2794";"co-cardizar 50/12,5";""
"2795";"SUVAS IBERMA 10MG";""
"2796";"
RAMIPRIL WIN 5 MG, Comprimé";""
"2797";"ramipril win 2,5mg
RAMIPRIL WIN 5 MG, COMPRIMÉ";""
"2798";"kit de mesure de glycemie";""
"2799";"SPASMAG 1.2 G, Solution buvable";""
"2800";"IRVECOR 300/10";""
"2801";"IRVECOR 300MG";""
"2802";"IRVECOR 150/10";""
"2803";"IRVECOR 300/5";""
"2804";"cladia";""
"2805";"deflazacorte gt 30mg";""
"2806";"XILAM 10 MG / 160 MG, Comprimé pelliculé
";""
"2807";"XILAM 10 MG / 160 MG";""
"2808";"---";""
"2809";"foracort 400mg";""
"2810";"JARDIANCE 10 mg 
";""
"2811";"almlor10mg";""
"2812";"forgxica 10mg";""
"2813";"FORXICA 10MG";""
"2814";"ROSUCAL 10MG";""
"2815";"NEWVAST 80MG";""
"2816";"FORXIGA 10 MG
";""
"2817";"APIXOL cp ŕ sucer";""
"2818";"PULMOFLUIDE";""
"2819";"D-CURE forte  100 000 UI ";""
"2820";"apazide 200";""
"2821";"NATURMAG";""
"2822";"condESARTAN GT16 MG";""
"2823";"N_produit	N_ord	produit	posologie	DUREE
h";""
"2824";"valterio 10 mg";""
"2825";"VALTERIO 15 MG";""
"2826";"VALTERIO 20 MG";""
"2827";"edarby 80MG";""
"2828";"candeSARTAN GT 16MG";""
"2829";"diclovac 3,25";""
"2830";"HYFRESH, Solution ophtalmique
";""
"2831";"2.	Zelitrex 500 mg ";""
"2832";"ZELITREX 500 MG ";""
"2833";"neoflex gel";""
"2834";"NURODOL 400MG";""
"2835";"adia!flor";""
"2836";"NO-DEP 50MG";""
"2837";"naturMAG 500";""
"2838";"enalapril 5mg";""
"2839";"preasugrel 10mg";""
"2840";"ezetimib";""
"2841";"EZETIMIBaspifox 20/100";""
"2842";"EXFORGE HCT 10MG/160MG";""
"2843";"daivobet";""
"2844";"co-meDZAR 100/25 mg";""
"2845";"salbutamol";""
"2846";"OMEPRAZOLE  2MG/ML";""
"2847";"LOPERA";""
"2848";"TECPRIL 2,5MG";""
"2849";"Lyrica 50mg";""
